file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,handshake_packets,onertt_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_scan_5.pcap,172.16.0.30:59981->172.19.0.8:443,172.16.0.30,59981,172.19.0.8,443,56,17,39,50116,3935,46181,894.9285714285714,67,1294,558.1633739693211,311546.3520408163,0.6236960041160903,231.47058823529412,86,1294,388.1094626742577,150628.95501730102,1.6767117828366915,1184.128205128205,67,1294,325.85518094402073,106181.59894806048,0.27518572696166843,0.0008996009826660156,0.0,0.02556300163269043,0.0037078534144985974,1.374817694340891e-05,0.0030923783779144287,0.0,0.02577805519104004,0.006816802198940381,4.6468792219478416e-05,0.00040002873069361637,1.5020370483398438e-05,0.01081395149230957,0.0017584711805697375,3.0922208928943264e-06,50,6,0.8928571428571429,0.10714285714285714,0,0.0,1.0,4,50,2,0,0,0.03571428571428571,0.07142857142857142,0.0,0.8928571428571429,0.0,0.885612871398971,1.5063640137700087,0.04947805404663086
traffic_record_scan_5.pcap,172.16.0.54:56224->172.19.0.8:443,172.16.0.54,56224,172.19.0.8,443,55,16,39,50031,3848,46183,909.6545454545454,67,1294,552.3479212558897,305088.2261157025,0.6072062455092629,240.5,86,1294,398.318026205192,158657.25,1.6562080091691975,1184.179487179487,67,1294,325.72828630977244,106098.9165023011,0.2750666514968955,0.0003165404001871745,8.106231689453125e-06,0.008605003356933594,0.0012549343920180058,1.5748603282696017e-06,0.0011395454406738282,1.5020370483398438e-05,0.012041091918945312,0.002996526472838372,8.979170902421175e-06,0.00021942665702418278,2.002716064453125e-05,0.004494905471801758,0.0008013358680054463,6.42139173352042e-07,49,6,0.8909090909090909,0.10909090909090909,0,0.0,1.0,4,49,2,0,0,0.03636363636363636,0.07272727272727272,0.0,0.8909090909090909,0.0,0.8698926856041562,1.494644721944205,0.017093181610107422
traffic_record_scan_5.pcap,172.16.0.37:55998->172.19.0.8:443,172.16.0.37,55998,172.19.0.8,443,55,16,39,50025,3848,46177,909.5454545454545,67,1294,552.4532993239196,305204.64793388435,0.6073949317904164,240.5,86,1294,398.318026205192,158657.25,1.6562080091691975,1184.025641025641,67,1294,326.1097414139938,106347.5634451019,0.27542456017380423,0.00029197887138084126,0.0,0.008310079574584961,0.0012076779857220904,1.4584861171977655e-06,0.0010511239369710287,0.0,0.011314868927001953,0.0028041087947027004,7.86302613252903e-06,0.0001937590147319593,2.002716064453125e-05,0.0031728744506835938,0.0006735884228459209,4.537213633920551e-07,49,6,0.8909090909090909,0.10909090909090909,0,0.0,1.0,4,49,2,0,0,0.03636363636363636,0.07272727272727272,0.0,0.8909090909090909,0.0,0.8698926856041562,1.494644721944205,0.01576685905456543
traffic_record_scan_5.pcap,172.16.0.56:55717->172.19.0.8:443,172.16.0.56,55717,172.19.0.8,443,54,15,39,49943,3762,46181,924.8703703703703,67,1294,545.8779895658511,297982.7794924554,0.5902210807631892,250.8,86,1294,409.3127899296576,167536.96000000002,1.6320286679810907,1184.128205128205,67,1294,325.85518094402073,106181.59894806048,0.27518572696166843,0.00029481132075471697,0.0,0.008648872375488281,0.0012465151919480008,1.5538001237571612e-06,0.0011160714285714285,0.0,0.011561870574951172,0.0029395159746314096,8.640754165113247e-06,0.00018052678359182259,1.71661376953125e-05,0.003074169158935547,0.0006221930372139049,3.8712417555746356e-07,48,6,0.8888888888888888,0.1111111111111111,0,0.0,1.0,4,48,2,0,0,0.037037037037037035,0.07407407407407407,0.0,0.8888888888888888,0.0,0.8524051786494786,1.480748199695294,0.015625
traffic_record_scan_5.pcap,172.16.0.39:57242->172.19.0.8:443,172.16.0.39,57242,172.19.0.8,443,50,11,39,49604,3418,46186,992.08,67,1294,510.7826480999526,260898.9136,0.5148603420086612,310.72727272727275,86,1294,463.6725119597963,214992.19834710742,1.4922169782205263,1184.2564102564102,67,1294,325.5384272050133,105975.26758711375,0.2748884653573706,0.00033193705033282843,0.0,0.008730888366699219,0.001323485135058711,1.7516129027213746e-06,0.0016264915466308594,0.0,0.012103080749511719,0.003534654408463515,1.2493781787270563e-05,0.00019539657391999898,1.7881393432617188e-05,0.0035419464111328125,0.0006858684075679314,4.7041547249977e-07,44,6,0.88,0.12,0,0.0,1.0,4,44,2,0,0,0.04,0.08,0.0,0.88,0.0,0.7601675029619657,1.3958310101212372,0.016264915466308594
traffic_record_scan_5.pcap,172.16.0.35:33322->172.19.0.8:443,172.16.0.35,33322,172.19.0.8,443,52,13,39,49771,3590,46181,957.1346153846154,67,1294,530.4122500052401,281337.1549556214,0.5541668240596429,276.15384615384613,86,1294,434.1552090694411,188490.74556213012,1.5721497821456087,1184.128205128205,67,1294,325.85518094402073,106181.59894806048,0.27518572696166843,0.0003181579066257851,0.0,0.008611202239990234,0.0012812834362660526,1.641687244049744e-06,0.0013521711031595867,0.0,0.011962175369262695,0.0032402714863313813,1.0499359305132179e-05,0.00019554715407522102,1.4781951904296875e-05,0.0036020278930664062,0.0006877816459764507,4.7304359254207564e-07,46,6,0.8846153846153846,0.11538461538461539,0,0.0,1.0,4,46,2,0,0,0.038461538461538464,0.07692307692307693,0.0,0.8846153846153846,0.0,0.8112781244591328,1.4450724192708626,0.01622605323791504
traffic_record_scan_5.pcap,172.16.0.43:51683->172.19.0.8:443,172.16.0.43,51683,172.19.0.8,443,51,12,39,49681,3504,46177,974.1372549019608,67,1294,521.3212858898783,271775.8831218762,0.535162045457696,292.0,86,1294,448.25662292932157,200934.0,1.5351254209908274,1184.025641025641,67,1294,326.1097414139938,106347.5634451019,0.27542456017380423,0.0005777597427368164,0.0,0.008774042129516602,0.0018154823009946103,3.295975985224685e-06,0.002626180648803711,0.0,0.012122154235839844,0.004113938324690151,1.6924488539354403e-05,0.0005247906634682103,1.9073486328125e-05,0.009435176849365234,0.0020460040103102584,4.18613241020566e-06,45,6,0.8823529411764706,0.11764705882352941,0,0.0,1.0,4,45,2,0,0,0.0392156862745098,0.0784313725490196,0.0,0.8823529411764706,0.0,0.7871265862012691,1.4224297629857867,0.02888798713684082
traffic_record_scan_5.pcap,172.16.0.53:50006->172.19.0.8:443,172.16.0.53,50006,172.19.0.8,443,57,18,39,50200,4021,46179,880.7017543859649,67,1294,563.3779686950469,317394.7356109572,0.6396921158489576,223.38888888888889,86,1294,378.6436523066229,143371.01543209876,1.6949976974680956,1184.076923076923,67,1294,325.98233274569867,106264.4812623274,0.2753050299288042,0.0009645734514508929,0.0,0.02561211585998535,0.003782898798025718,1.431032331610442e-05,0.0031774184283088237,0.0,0.02739405632019043,0.0071738147976444615,5.1463618750902645e-05,0.00045770720431679174,1.5020370483398438e-05,0.010869979858398438,0.0017926562442299211,3.2136164099765262e-06,51,6,0.8947368421052632,0.10526315789473684,0,0.0,1.0,4,51,2,0,0,0.03508771929824561,0.07017543859649122,0.0,0.8947368421052632,0.0,0.8997437586982626,1.5161752170230296,0.05401611328125
traffic_record_scan_5.pcap,172.16.0.33:33784->172.19.0.8:443,172.16.0.33,33784,172.19.0.8,443,56,17,39,50117,3934,46183,894.9464285714286,67,1294,558.1561615726648,311538.30070153065,0.6236755002907044,231.41176470588235,86,1294,388.1314299569351,150646.0069204152,1.6772329205053118,1184.179487179487,67,1294,325.72828630977244,106098.9165023011,0.2750666514968955,0.0003353118896484375,0.0,0.009539127349853516,0.0013778634737567064,1.8985077523128976e-06,0.001152634620666504,0.0,0.0134429931640625,0.003231780944956248,1.0444408076182299e-05,0.0002315797303852282,1.9788742065429688e-05,0.004660844802856445,0.0008440832170955975,7.124764773824537e-07,50,6,0.8928571428571429,0.10714285714285714,0,0.0,1.0,4,50,2,0,0,0.03571428571428571,0.07142857142857142,0.0,0.8928571428571429,0.0,0.885612871398971,1.5063640137700087,0.018442153930664062
traffic_record_scan_5.pcap,172.16.0.31:58355->172.19.0.8:443,172.16.0.31,58355,172.19.0.8,443,58,19,39,50281,4107,46174,866.9137931034483,67,1294,568.074584845759,322708.7339476814,0.6552838233339436,216.1578947368421,86,1294,369.81933898905925,136766.34349030472,1.7108759290947468,1183.948717948718,67,1294,326.30133538297895,106472.56147271532,0.27560428119582836,0.0007293851752030222,0.0,0.025954008102416992,0.003575105224889245,1.2781377369030381e-05,0.002309719721476237,0.0,0.025996923446655273,0.006321111594950062,3.995645179581212e-05,0.00018707702034398129,1.5020370483398438e-05,0.003345012664794922,0.0006398673241892322,4.09430192565088e-07,52,6,0.896551724137931,0.10344827586206896,0,0.0,1.0,4,52,2,0,0,0.034482758620689655,0.06896551724137931,0.0,0.896551724137931,0.0,0.9124411797645409,1.524306280258625,0.041574954986572266
traffic_record_scan_5.pcap,172.16.0.37:45535->172.19.0.8:443,172.16.0.37,45535,172.19.0.8,443,50,11,39,49597,3418,46179,991.94,67,1294,510.9507768856018,261070.69640000002,0.5151025030602675,310.72727272727275,86,1294,463.6725119597963,214992.19834710742,1.4922169782205263,1184.076923076923,67,1294,325.98233274569867,106264.4812623274,0.2753050299288042,0.0005598992717509367,0.0,0.008553028106689453,0.0017522778277462277,3.070477585611038e-06,0.00274350643157959,0.0,0.01152801513671875,0.004028761068475006,1.6230915746859868e-05,0.0004941350535342568,1.621246337890625e-05,0.008810043334960938,0.0019351901356025702,3.744960860933494e-06,44,6,0.88,0.12,0,0.0,1.0,4,44,2,0,0,0.04,0.08,0.0,0.88,0.0,0.7601675029619657,1.3958310101212372,0.0274350643157959
traffic_record_scan_5.pcap,172.16.0.34:48152->172.19.0.8:443,172.16.0.34,48152,172.19.0.8,443,51,12,39,49686,3504,46182,974.2352941176471,67,1294,521.2086853231497,271658.49365628604,0.5349926126369728,292.0,86,1294,448.25662292932157,200934.0,1.5351254209908274,1184.1538461538462,67,1294,325.79170146217257,106140.23274161736,0.27512616077746155,0.0004957771301269531,0.0,0.010650873184204102,0.0018000554521508765,3.2401996308180967e-06,0.0022535324096679688,0.0,0.01405787467956543,0.004431004871999047,1.963380417567929e-05,0.0003687143325805664,1.5020370483398438e-05,0.010142087936401367,0.0016531903491369402,2.7330383304795183e-06,45,6,0.8823529411764706,0.11764705882352941,0,0.0,1.0,4,45,2,0,0,0.0392156862745098,0.0784313725490196,0.0,0.8823529411764706,0.0,0.7871265862012691,1.4224297629857867,0.024788856506347656
traffic_record_scan_5.pcap,172.16.0.36:36531->172.19.0.8:443,172.16.0.36,36531,172.19.0.8,443,54,15,39,49940,3762,46178,924.8148148148148,67,1294,545.9338948611811,298043.8175582991,0.5903169868342767,250.8,86,1294,409.3127899296576,167536.96000000002,1.6320286679810907,1184.051282051282,67,1294,326.0460049903253,106305.99737015122,0.27536476665560844,0.0003991891752998784,5.0067901611328125e-06,0.01149296760559082,0.0016500239555516535,2.722579053894325e-06,0.001511216163635254,5.0067901611328125e-06,0.015310049057006836,0.0039148842440323295,1.5326318644172587e-05,0.0002491850601999383,1.4066696166992188e-05,0.00536799430847168,0.000929275091019774,8.635521947898092e-07,48,6,0.8888888888888888,0.1111111111111111,0,0.0,1.0,4,48,2,0,0,0.037037037037037035,0.07407407407407407,0.0,0.8888888888888888,0.0,0.8524051786494786,1.480748199695294,0.021157026290893555
traffic_record_scan_5.pcap,172.16.0.30:40361->172.19.0.8:443,172.16.0.30,40361,172.19.0.8,443,53,14,39,49862,3676,46186,940.7924528301887,67,1294,538.4897945281459,289971.25881096476,0.5723789480965812,262.57142857142856,86,1294,421.2189309077907,177425.38775510216,1.6042070273963738,1184.2564102564102,67,1294,325.5384272050133,105975.26758711375,0.2748884653573706,0.0004709042035616361,0.0,0.009137868881225586,0.0016890300090359601,2.8528223714240158e-06,0.0018836168142465444,0.0,0.012447834014892578,0.003958738406510142,1.5671609771178462e-05,0.00040063105131450455,1.5020370483398438e-05,0.011134147644042969,0.001809618013007856,3.2747173530025008e-06,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,4,47,2,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.024487018585205078
traffic_record_scan_5.pcap,172.16.0.54:34109->172.19.0.8:443,172.16.0.54,34109,172.19.0.8,443,54,15,39,49947,3763,46184,924.9444444444445,67,1294,545.7939312891806,297891.01543209876,0.5900829337020392,250.86666666666667,86,1294,409.28602332462907,167515.04888888882,1.6314882673051916,1184.2051282051282,67,1294,325.6649355244003,106057.65023011179,0.2750071991480082,0.0007857331689798608,5.9604644775390625e-06,0.025449037551879883,0.003636448521948505,1.3223757852781466e-05,0.0029745612825666156,5.9604644775390625e-06,0.025477886199951172,0.0069175368284734385,4.785231577328636e-05,0.0002037098533228824,1.9788742065429688e-05,0.004164934158325195,0.0007425535684821972,5.51385802065645e-07,48,6,0.8888888888888888,0.1111111111111111,0,0.0,1.0,4,48,2,0,0,0.037037037037037035,0.07407407407407407,0.0,0.8888888888888888,0.0,0.8524051786494786,1.480748199695294,0.04164385795593262
traffic_record_scan_5.pcap,172.16.0.49:53587->172.19.0.8:443,172.16.0.49,53587,172.19.0.8,443,19,10,9,24586,12940,11646,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.1669509940677219,0.0,2.362186908721924,0.5515699544825411,0.3042294146878725,0.3338968753814697,0.0,2.3724188804626465,0.7471392553121848,0.5582170668284461,0.37436676025390625,1.5020370483398438e-05,2.3628158569335938,0.7794531365830265,0.6075471921291182,0,19,0.0,1.0,0,0.0,1.0,9,0,10,0,0,0.5263157894736842,0.47368421052631576,0.0,0.0,0.0,0.9980008838722996,0.0,3.005117893218994
traffic_record_scan_5.pcap,172.16.0.49:47970->172.19.0.8:443,172.16.0.49,47970,172.19.0.8,443,78,22,56,66544,10574,55970,853.1282051282051,67,1394,577.255117554563,333223.4707429323,0.6766334931662646,480.6363636363636,86,1394,565.8710538512964,320210.0495867769,1.1773371651908948,999.4642857142857,67,1294,512.2622781170137,262412.64158163266,0.5125368514302799,0.052862777338399516,0.0,2.353501081466675,0.27927350395458805,0.0779936900110733,0.19383018357413156,0.0,2.372443914413452,0.5477210567504746,0.29999835600785657,0.07318846962668679,1.4781951904296875e-05,2.3547821044921875,0.32840184949578455,0.10784777475225192,61,17,0.782051282051282,0.21794871794871795,0,0.0,1.0,11,61,6,0,0,0.07692307692307693,0.14102564102564102,0.0,0.782051282051282,0.0,0.8582307926411411,1.9435910284442148,4.070433855056763
traffic_record_scan_5.pcap,172.16.0.56:58473->172.19.0.8:443,172.16.0.56,58473,172.19.0.8,443,53,14,39,49858,3676,46182,940.7169811320755,67,1294,538.568381018043,290055.90103239595,0.572508407757156,262.57142857142856,86,1294,421.2189309077907,177425.38775510216,1.6042070273963738,1184.1538461538462,67,1294,325.79170146217257,106140.23274161736,0.27512616077746155,0.00031209450501662033,0.0,0.008648872375488281,0.0012803241889015682,1.6392300286864586e-06,0.0012483780200664813,0.0,0.012079000473022461,0.003169166383575436,1.0043615566784608e-05,0.0001941354651200144,1.3828277587890625e-05,0.0036051273345947266,0.0006850715500667852,4.6932302871090776e-07,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,4,47,2,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.016228914260864258
traffic_record_scan_5.pcap,172.16.0.39:57249->172.19.0.8:443,172.16.0.39,57249,172.19.0.8,443,53,14,39,49856,3676,46180,940.6792452830189,67,1294,538.607876182871,290098.44428622286,0.5725733600307318,262.57142857142856,86,1294,421.2189309077907,177425.38775510216,1.6042070273963738,1184.1025641025642,67,1294,325.91872471772854,106223.01512163051,0.27524535002146844,0.00031107664108276367,0.0,0.008716106414794922,0.0012884778593503696,1.6601751940361107e-06,0.0012443065643310547,0.0,0.012176990509033203,0.0031938881866585044,1.020092174887675e-05,0.00019386567567524158,1.5020370483398438e-05,0.0036668777465820312,0.0006948507071488627,4.828175052252746e-07,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,4,47,2,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.01617598533630371
traffic_record_scan_5.pcap,172.16.0.35:39228->172.19.0.8:443,172.16.0.35,39228,172.19.0.8,443,59,20,39,50369,4192,46177,853.7118644067797,67,1294,572.1686088714408,327376.9169778799,0.6702127880921799,209.6,86,1294,361.5868360435706,130745.04,1.72512803455902,1184.025641025641,67,1294,326.1097414139938,106347.5634451019,0.27542456017380423,0.00030493325200574154,9.5367431640625e-07,0.009325027465820312,0.0012885468400654528,1.6603529590426633e-06,0.0009308488745438425,9.5367431640625e-07,0.01264810562133789,0.002796739617162848,7.821752486208195e-06,0.00021579391077945106,2.5033950805664062e-05,0.003506898880004883,0.0006868944053121013,4.7182392404906533e-07,53,6,0.8983050847457628,0.1016949152542373,0,0.0,1.0,4,53,2,0,0,0.03389830508474576,0.06779661016949153,0.0,0.8983050847457628,0.0,0.9238422284571814,1.5309519556623306,0.017686128616333008
traffic_record_scan_5.pcap,172.16.0.43:39171->172.19.0.8:443,172.16.0.43,39171,172.19.0.8,443,54,15,39,49947,3763,46184,924.9444444444445,67,1294,545.7939312891806,297891.01543209876,0.5900829337020392,250.86666666666667,86,1294,409.28602332462907,167515.04888888882,1.6314882673051916,1184.2051282051282,67,1294,325.6649355244003,106057.65023011179,0.2750071991480082,0.0011926642004049049,0.0,0.02546215057373047,0.004306023281539612,1.8541836501161166e-05,0.004515085901532855,0.0,0.025861024856567383,0.008206707665817268,6.735005071218392e-05,0.0006046797099866365,2.002716064453125e-05,0.016461849212646484,0.002664397085705361,7.099011830315222e-06,48,6,0.8888888888888888,0.1111111111111111,0,0.0,1.0,4,48,2,0,0,0.037037037037037035,0.07407407407407407,0.0,0.8888888888888888,0.0,0.8524051786494786,1.480748199695294,0.06321120262145996
traffic_record_scan_5.pcap,172.16.0.53:55675->172.19.0.8:443,172.16.0.53,55675,172.19.0.8,443,54,15,39,49942,3762,46180,924.8518518518518,67,1294,545.8965920055165,298003.0891632373,0.5902530128608764,250.8,86,1294,409.3127899296576,167536.96000000002,1.6320286679810907,1184.1025641025642,67,1294,325.91872471772854,106223.01512163051,0.27524535002146844,0.0005984891135737582,0.0,0.016852855682373047,0.002427024847049866,5.890449608197424e-06,0.002265708787100656,0.0,0.020092010498046875,0.005268875084366258,2.7761044654655544e-05,0.0003883462203176398,1.811981201171875e-05,0.00849294662475586,0.0014860989424774547,2.2084900668326095e-06,48,6,0.8888888888888888,0.1111111111111111,0,0.0,1.0,4,48,2,0,0,0.037037037037037035,0.07407407407407407,0.0,0.8888888888888888,0.0,0.8524051786494786,1.480748199695294,0.03171992301940918
traffic_record_scan_5.pcap,172.16.0.33:44666->172.19.0.8:443,172.16.0.33,44666,172.19.0.8,443,52,13,39,49775,3590,46185,957.2115384615385,67,1294,530.3283937820785,281248.2052514793,0.5540346856186456,276.15384615384613,86,1294,434.1552090694411,188490.74556213012,1.5721497821456087,1184.2307692307693,67,1294,325.60164914362656,106016.4339250493,0.2749478037588272,0.0004973131067612592,5.9604644775390625e-06,0.015285968780517578,0.002189812740393903,4.7952798379914555e-06,0.0021135807037353516,5.9604644775390625e-06,0.0187680721282959,0.005167883622437028,2.6707021135052855e-05,0.00026229180787739,1.9073486328125e-05,0.006319999694824219,0.0010661120798803035,1.1365949668667063e-06,46,6,0.8846153846153846,0.11538461538461539,0,0.0,1.0,4,46,2,0,0,0.038461538461538464,0.07692307692307693,0.0,0.8846153846153846,0.0,0.8112781244591328,1.4450724192708626,0.02536296844482422
